,hn_1,best_match
13968,45,FULTON
13969,NA,
13970,NA,
13971,NA,
13972,NA,
13973,NA,
13974,NA,
13975,NA,
13976,142,BROADWAY
13977,62,PINE
13978,NA,
13979,NA,
13980,NA,
13981,NA,
13982,97,FULTON ALDERMAN 4 WARD
13983,NA,
13984,NA,
13985,NA,
13986,NA,
13987,NA,
13988,25,NASSAU
13989,NA,COLUMBIAN IRON FOUNDRY 15 ADAMS
13990,NA,
13991,NA,
13992,NA,
13993,NA,
13994,NA,
13995,NA,
13996,NA,
13997,NA,
13998,NA,
13999,NA,
14000,NA,
14001,NA,
14002,NA,
14003,NA,
14004,NA,
14005,NA,
14006,NA,
14007,NA,
14008,NA,
14009,NA,
14010,NA,
14011,NA,
14012,NA,
14013,NA,
14014,NA,
14015,NA,
14016,NA,
14017,NA,
14018,NA,
14019,NA,
14020,NA,
14021,NA,
14022,NA,
14023,NA,
14024,NA,
14025,NA,
14026,NA,
14027,NA,
14028,NA,
14029,NA,PENNY BRG
14030,NA,
14031,NA,
14032,6,WALL
14033,NA,1 UNIVERSALIST CHURCH
14034,NA,
14035,NA,
14036,NA,
14037,NA,
14038,NA,
14039,NA,
14040,NA,
14041,NA,
14042,NA,
14043,NA,ATTORNEY AND COMMISSIONER OF DEEDS S COUNTY CLERK OFFICE CITY HALL
14044,NA,
14045,NA,
14046,NA,
14047,NA,
14048,NA,
14049,NA,
14050,NA,
14051,NA,
14052,NA,
14053,NA,
14054,53,EXCHANGE PL
14055,NA,
14056,NA,
14057,53,EXCHANGE PL
14058,7,WATER
14059,NA,
14060,NA,
14061,NA,
14062,NA,
14063,NA,
14064,NA,
14065,NA,
14066,NA,
14067,NA,
14068,NA,
14069,NA,
14070,NA,
14071,NA,
14072,NA,
14073,NA,
14074,NA,
14075,NA,
14076,NA,COLUMBIA AND BALTIC
14077,NA,
14078,NA,
14079,NA,
14080,NA,
14081,NA,
14082,NA,
14083,NA,
14084,NA,
14085,109,WATER
14086,NA,
14087,NA,
14088,NA,
14089,NA,
14090,NA,
14091,NA,
14092,NA,
14093,NA,
14094,NA,
14095,NA,
14096,NA,
14097,NA,
14098,NA,
14099,NA,
14100,NA,
14101,NA,
14102,NA,
14103,NA,
14104,NA,
14105,84,MAIDEN LN
14106,NA,
14107,NA,
14108,NA,
14109,NA,
14110,NA,
14111,NA,
14112,NA,
14113,NA,
14114,NA,
14115,NA,
14116,NA,
14117,NA,
14118,NA,
14119,NA,STATE S AND NOTARY MONTAGUE HALL
14120,NA,
14121,115,WALL
14122,NA,
14123,NA,
14124,NA,
14125,NA,
14126,NA,
14127,NA,
14128,NA,
14129,NA,
14130,5,JONES
14131,NA,
14132,NA,
14133,NA,EQUITABLE INS CO
14134,NA,FURMAN AND EVERITT
14135,NA,
14136,157,CLINTON L HORNE WILLIAM
14137,NA,
14138,84,SMITH W FHORNTON JOHN
14139,NA,
14140,NA,
14141,NA,
14142,NA,
14143,NA,HARDWARE MER
14144,NA,
14145,NA,
14146,NA,ATLANTIC AND SMITH AND CT OP BALTIC
14147,NA,
14148,NA,ATLANTIC AND SMITH
14149,NA,
14150,NA,
14151,NA,
14152,127,ATLANTIC
14153,NA,
14154,NA,
14155,NA,
14156,NA,
14157,NA,
14158,NA,
14159,NA,
14160,NA,
14161,NA,
14162,NA,
14163,NA,
14164,NA,
14165,NA,COLUMBIA AND FULTON
14166,NA,
14167,NA,
14168,NA,
14169,NA,
14170,NA,
14171,NA,
14172,NA,
14173,NA,
14174,NA,
14175,NA,
14176,NA,
14177,NA,
14178,NA,
14179,NA,
14180,NA,
14181,NA,
14182,NA,
14183,NA,
14184,NA,
14185,NA,
14186,NA,
14187,145,FULTON
14188,NA,
14189,55,CORTLANDT
14190,NA,
14191,111,PEAR
14192,NA,
14193,NA,
14194,4,S JONE LN
14195,NA,
14196,NA,
14197,NA,
14198,NA,
14199,NA,
14200,NA,
14201,NA,AUCTIONEER AND NOTARY PUBLIC 8S FULTON
14202,NA,
14203,NA,
14204,NA,
14205,NA,
14206,NA,
14207,NA,
14208,NA,
14209,NA,
14210,247,BROADWAY
14211,NA,
14212,NA,
14213,NA,
14214,NA,
14215,NA,
14216,NA,
14217,NA,
14218,NA,
14219,NA,
14220,NA,
14221,NA,
14222,NA,
14223,NA,
14224,NA,
14225,41,WILLIAM
14226,NA,
14227,NA,
14228,NA,
14229,NA,
14230,NA,
14231,NA,
14232,NA,
14233,NA,
14234,NA,
14235,377,PEARL
14236,NA,
14237,NA,
14238,NA,
14239,79,MAIDEN LN
14240,NA,
14241,NA,
14242,NA,
14243,60,BROAD
14244,NA,
14245,55,WATER
14246,NA,
14247,NA,
14248,NA,
14249,NA,
14250,110,PEARL
14251,80,CEDAR
14252,NA,
14253,NA,
14254,NA,
14255,NA,
14256,NA,
14257,NA,
14258,NA,
14259,NA,
14260,NA,
14261,NA,
14262,NA,
14263,NA,BROOKLYN MARKET
14264,NA,FURMAN AND FULTON
14265,NA,FURMAN AND FULTON
14266,124,MAIDEN LN
14267,124,MAIDEN LN
14268,NA,
14269,NA,
14270,84,MAIDEN LN
14271,NA,PAPER MER S4 MAIDEN LN
14272,NA,
14273,NA,
14274,NA,
14275,NA,
14276,NA,
14277,NA,
14278,21,BEAVER
14279,NA,
14280,195,PEARL
14281,NA,
14282,NA,
14283,NA,
14284,NA,ATL Y 299 FULTON
14285,27,WHITEHALL
14286,NA,
14287,NA,
14288,NA,
14289,NA,
14290,NA,
14291,NA,
14292,92,MAIDEN LN R
14293,NA,
14294,2,HIGH
14295,2,FERRY
14296,49,ANN
14297,NA,
14298,115,BROADWAY R
14299,NA,
14300,NA,
14301,NA,
14302,NA,
14303,NA,ATTORNEY AT LAW
14304,NA,
14305,NA,
14306,NA,
14307,NA,
14308,NA,
14309,NA,
14310,277,PEARL
14311,NA,
14312,166,
14313,NA,
14314,NA,
14315,135,FRONT
14316,NA,
14317,33,WHITEHALL
14318,9,THAMES
14319,NA,
14320,NA,
14321,NA,
14322,146,JORALEMON I TICKER JOHN
14323,NA,
14324,NA,
14325,NA,
14326,NA,
14327,57,BROAD
14328,NA,
14329,NA,
14330,NA,
14331,NA,
14332,NA,
14333,NA,
14334,NA,
14335,50,CHRISTIE
14336,NA,
14337,NA,
14338,NA,
14339,NA,MERCH T TAILOR 64 FULTON
14340,NA,
14341,NA,
14342,NA,
14343,NA,
14344,NA,
14345,NA,
14346,NA,
14347,NA,
14348,NA,
14349,NA,
14350,NA,
14351,NA,
14352,NA,
14353,NA,
14354,NA,
14355,NA,
14356,NA,
14357,130,ADAMS
14358,NA,
14359,NA,
14360,NA,
14361,NA,
14362,NA,
14363,NA,
14364,NA,
14365,NA,
14366,NA,
14367,NA,
14368,NA,
14369,NA,
14370,NA,
14371,NA,
14372,NA,
14373,NA,
14374,NA,
14375,NA,
14376,128,ATLANTIC
14377,NA,
14378,NA,
14379,NA,
14380,NA,
14381,NA,
14382,NA,
14383,NA,
14384,NA,
14385,NA,
14386,170,FULTON
14387,NA,NORTH AMERICAN INS CO OFFICE 51 FULTON
14388,NA,
14389,NA,
14390,NA,BOOT AND SHOEMAKER
14391,NA,S KING COUNTY MUTUAL INSURANCE CO 42 FULTON
14392,NA,SKILLMAN
14393,NA,
14394,NA,IMPR T 25 NORTH WILLIAM
14395,NA,
14396,22,S MERCHANT EXCHANGE
14397,22,S MERCHANT EXCHANGE
14398,NA,
14399,NA,
14400,NA,
14401,NA,
14402,NA,
14403,NA,
14404,NA,STORE277 PEARL STORE277 PEARLH WYCKOFF AND W BOND TTPDEGROVE
14405,15,GOLD
14406,NA,
14407,64,BROADWAY
14408,NA,
14409,NA,
14410,NA,
14411,NA,
14412,NA,
14413,NA,BANK OF COMMERCE NS
14414,32,PEARL
14415,133,MYRTLE AVE
14416,11,FULTON MARKET
14417,29,FULTON
14418,NA,
14419,NA,
14420,NA,
14421,NA,
14422,NA,
14423,NA,
14424,NA,
14425,NA,
14426,NA,BROADWAY AND FULTON 7
14427,NA,
14428,NA,
14429,NA,
14430,95,WATER Y ANDERBECK STEPHEN
14431,NA,
14432,NA,
14433,NA,
14434,NA,
14435,NA,
14436,NA,
14437,NA,
14438,NA,
14439,NA,
14440,NA,
14441,NA,FULTON AND PINEAPPLE AND OYSTER SALOON 109 PINEAPPLE
14442,NA,
14443,NA,
14444,NA,
14445,NA,
14446,NA,
14447,NA,
14448,NA,
14449,NA,CATHERINE FERRY
14450,NA,
14451,NA,
14452,NA,
14453,NA,
14454,NA,
14455,NA,
14456,NA,
14457,NA,
14458,NA,
14459,NA,
14460,NA,
14461,10,FRONT
14462,NA,
14463,NA,
14464,NA,
14465,NA,
14466,NA,
14467,NA,
14468,NA,
14469,NA,
14470,NA,
14471,NA,
14472,NA,
14473,NA,
14474,NA,
14475,NA,
14476,NA,
14477,NA,
14478,5,LIBERTY X Y
14479,NA,
14480,NA,
14481,160,ORCHARD
14482,90,JOHN
14483,NA,
14484,NA,
14485,NA,
14486,NA,
14487,NA,
14488,NA,
14489,NA,
14490,NA,
14491,NA,
14492,NA,
14493,NA,
14494,NA,
14495,9,SOUTH WILLIAM R
14496,NA,
14497,NA,
14498,NA,MER 6L LIBERTY
14499,NA,
14500,NA,
14501,NA,
14502,NA,
14503,104,FULTON
14504,NA,
14505,391,ATLANTIC
14506,NA,
14507,NA,
14508,43,MIDDAGH Y OGT KILIEN
14509,NA,
14510,120,FULTON Y DLMER JOHN A
14511,138,HIGH YRDORHEES JACOB
14512,73,HUDSON AVE
14513,165,FULTON
14514,138,HIGH OORHEES JUDAH B
14515,NA,ACCOUNTANT AND COMMISSIONER OF DEEDS 43 FULTON
14516,NA,
14517,NA,
14518,NA,
14519,NA,DEAN
14520,NA,
14521,NA,
14522,NA,
14523,NA,
14524,NA,
14525,NA,
14526,NA,
14527,NA,
14528,NA,
14529,NA,
14530,NA,
14531,NA,
14532,NA,
14533,NA,BROOKLYN EAGLE 30 FUL TON
14534,NA,
14535,14,CEDAR
14536,NA,
14537,112,FRONT
14538,112,PEARL
14539,NA,
14540,NA,PARK AVE
14541,NA,
14542,103,WI LIAM
14543,NA,
14544,NA,
14545,NA,
14546,NA,
14547,75,SOUTH
14548,59,CT YRAN BRUNT JOHN
14549,NA,
14550,NA,
14551,43,FULTON
14552,NA,S3 MYRTLE AVE
14553,NA,
14554,NA,
14555,NA,
14556,NA,
14557,NA,GOLD PEN MAKER
14558,NA,SOUTH PRESBYTERIAN CHURCH
14559,NA,
14560,NA,
14561,NA,
14562,NA,
14563,NA,
14564,NA,
14565,NA,
14566,NA,
14567,NA,
14568,NA,
14569,NA,
14570,NA,
14571,NA,
14572,NA,
14573,130,ATLANTIC
14574,NA,
14575,NA,
14576,NA,BROOKLYN MARKET
14577,NA,
14578,NA,
14579,NA,
14580,NA,
14581,NA,MUSTARD MANUF R 47 VESEY
14582,NA,
14583,NA,
14584,NA,
14585,NA,
14586,NA,
14587,NA,
14588,NA,
14589,NA,
14590,NA,
14591,NA,
14592,NA,
14593,NA,
14594,NA,
14595,NA,
14596,NA,
14597,NA,
14598,246,FULTON A AN NOSTRAND DANIEL
14599,NA,FULTON MARKET
14600,NA,
14601,NA,
14602,NA,
14603,NA,
14604,NA,MERCHANTS AND EXCHANGE BRINK
14605,NA,
14606,NA,
14607,NA,
14608,NA,
14609,NA,
14610,NA,
14611,NA,HOWARD AND MERCER
14612,NA,
14613,NA,
14614,5,LIBERTY
14615,NA,
14616,NA,
14617,NA,
14618,NA,
14619,NA,
14620,NA,
14621,NA,
14622,29,MOORE
14623,NA,
14624,NA,
14625,NA,
14626,NA,
14627,NA,
14628,NA,
14629,NA,
14630,NA,
14631,NA,
14632,NA,
14633,NA,
14634,NA,
14635,NA,
14636,NA,
14637,NA,
14638,NA,
14639,NA,
14640,NA,
14641,NA,
14642,NA,
14643,303,BRG C AN VOORHIS DANIEL
14644,NA,
14645,NA,
14646,NA,
14647,NA,
14648,NA,
14649,NA,
14650,71,WALL
14651,NA,ADAMS AND JOHN
14652,NA,
14653,NA,
14654,NA,
14655,NA,
14656,NA,
14657,NA,
14658,14,ATLANTIC
14659,119,MYRTLE AVE
14660,NA,
14661,NA,
14662,NA,
14663,NA,
14664,112,WILLOUGHBY WADE T A
14665,NA,
14666,66,BEAVER
14667,NA,CLASSON AVE AND OLD BEDFORD RD WADSWORTH JOHN
14668,NA,
14669,NA,
14670,NA,
14671,NA,
14672,NA,
14673,NA,
14674,NA,
14675,NA,
14676,NA,
14677,NA,
14678,NA,
14679,NA,
14680,NA,
14681,NA,
14682,198,FRONT WALCLI THADDEUS
14683,NA,
14684,NA,S U WAREHOUSE SUPERINTENDENT C H
14685,NA,
14686,NA,AND BROOKLYN WHITE LEAD AND PAINT MILLS 13 WATER OFFICE 180 FRONT
14687,NA,
14688,NA,
14689,NA,
14690,NA,
14691,NA,FULTON AND HENRY
14692,NA,
14693,NA,
14694,NA,
14695,NA,
14696,NA,
14697,NA,
14698,NA,
14699,NA,
14700,NA,
14701,NA,
14702,NA,
14703,NA,
14704,NA,
14705,NA,
14706,NA,
14707,NA,
14708,NA,
14709,NA,
14710,NA,
14711,NA,
14712,NA,
14713,NA,
14714,NA,
14715,NA,
14716,NA,
14717,NA,
14718,NA,
14719,NA,
14720,NA,
14721,NA,
14722,156,BROADWAY
14723,NA,
14724,NA,
14725,NA,
14726,NA,
14727,NA,
14728,NA,
14729,NA,MEDICINE MANUF R 36 FULTON
14730,11,FRONT
14731,NA,
14732,NA,
14733,90,AND WALLACE MATTHEW
14734,NA,S BRANT MEDICINE MANUFACTORY 36 FULTON
14735,NA,
14736,NA,
14737,NA,
14738,NA,
14739,36,FULTON
14740,NA,
14741,NA,MER
14742,NA,
14743,NA,
14744,NA,
14745,NA,S CHRIST CHURCH HENRY
14746,NA,
14747,NA,22D GOWANUS WALIING OBABIAH
14748,NA,
14749,NA,SASH AND
14750,NA,
14751,NA,
14752,NA,
14753,NA,
14754,NA,
14755,NA,
14756,NA,
14757,NA,FEED STORE 92 MYRTLE AVE
14758,87,WALL
14759,NA,
14760,NA,
14761,NA,
14762,NA,
14763,NA,
14764,NA,
14765,NA,
14766,NA,
14767,NA,
14768,NA,
14769,NA,BROOKLYN ART UNION
14770,NA,
14771,NA,
14772,NA,
14773,NA,
14774,NA,
14775,NA,HIGH
14776,NA,FULTON 89 SOUTH
14777,NA,
14778,NA,
14779,18,BROAD
14780,NA,
14781,NA,
14782,NA,
14783,NA,
14784,NA,
14785,NA,
14786,NA,
14787,NA,
14788,NA,MYRTLE AND CLASSON AVE
14789,NA,
14790,NA,
14791,NA,
14792,NA,
14793,NA,
14794,NA,
14795,NA,
14796,NA,
14797,NA,
14798,NA,
14799,NA,
14800,NA,
14801,NA,
14802,NA,
14803,NA,
14804,NA,
14805,NA,
14806,NA,
14807,NA,
14808,NA,
14809,NA,
14810,NA,
14811,NA,
14812,NA,
14813,NA,
14814,293,HUDSON AVE Y ARD PETER
14815,NA,
14816,NA,
14817,NA,
14818,NA,
14819,NA,
14820,NA,
14821,NA,
14822,NA,
14823,120,FRONT
14824,NA,
14825,NA,
14826,NA,
14827,NA,
14828,NA,
14829,96,FRONT
14830,NA,
14831,NA,
14832,NA,
14833,NA,
14834,NA,
14835,NA,
14836,299,FULTON
14837,NA,
14838,NA,BROOKLYN SPICE MILLS 48 FULTON
14839,NA,
14840,NA,
14841,NA,
14842,NA,S MECHANIC BANK
14843,NA,
14844,NA,
14845,NA,
14846,NA,
14847,NA,
14848,NA,
14849,NA,
14850,NA,
14851,NA,
14852,NA,
14853,NA,
14854,NA,
14855,44,AND 46 BROAD
14856,NA,
14857,NA,
14858,NA,
14859,NA,
14860,NA,
14861,NA,
14862,NA,
14863,NA,
14864,NA,
14865,NA,
14866,8,CLINTON
14867,NA,
14868,NA,FULTON MARKET
14869,NA,
14870,NA,
14871,NA,
14872,NA,
14873,NA,
14874,NA,
14875,NA,
14876,NA,
14877,NA,
14878,NA,
14879,NA,
14880,NA,
14881,NA,
14882,NA,
14883,NA,
14884,NA,
14885,NA,
14886,NA,
14887,NA,
14888,NA,
14889,NA,
14890,NA,
14891,NA,
14892,105,HENRY MATSON JAMES L
14893,NA,
14894,NA,
14895,61,WILLIAM
14896,NA,
14897,NA,
14898,NA,
14899,NA,FURMAN
14900,NA,
14901,112,YORK
14902,84,FULTON WATTS DEBORAH
14903,NA,
14904,329,GOLD
14905,NA,
14906,NA,
14907,NA,
14908,NA,
14909,NA,
14910,NA,
14911,NA,
14912,NA,
14913,105,NASSAU
14914,NA,
14915,NA,
14916,NA,GEORGES AND BRITISH PROTECTIVE SOCIETIES OFFICE 86 GREENWICH
14917,NA,
14918,NA,
14919,NA,FURNISHING WAREHOUSE 18 DUTCH
14920,NA,
14921,NA,
14922,68,BROAD
14923,NA,
14924,NA,
14925,85,FULTUN
14926,NA,
14927,NA,
14928,NA,
14929,NA,
14930,NA,
14931,NA,
14932,NA,
14933,NA,
14934,NA,
14935,NA,
14936,NA,
14937,NA,CT
14938,NA,
14939,NA,
14940,NA,
14941,NA,
14942,NA,
14943,NA,
14944,NA,
14945,NA,
14946,238,FULTON
14947,NA,
14948,NA,
14949,NA,DELANCEY AND MANGIN
14950,NA,
14951,NA,
14952,NA,
14953,NA,
14954,NA,
14955,NA,
14956,NA,
14957,NA,
14958,NA,
14959,140,MAIDEN LN
14960,NA,
14961,NA,
14962,NA,
14963,NA,
14964,NA,MYRTLE AND HUDSON AVE
14965,NA,
14966,NA,
14967,213,FULTON
14968,NA,
14969,71,NASSAU
14970,NA,
14971,NA,
14972,NA,
14973,NA,
14974,NA,
14975,NA,
14976,NA,
14977,NA,
14978,NA,
14979,NA,
14980,NA,PIERREPONT BAPTIST CHURCH
14981,198,PROSPECT WELCH PETER
14982,NA,
14983,NA,
14984,NA,HENRY AND MIDDAGH X WELCH THOMAS
14985,NA,
14986,NA,
14987,49,LITTLE OP PLYMOUTH WELCH WILLIAM H
14988,NA,
14989,76,SOUTH
14990,NA,
14991,NA,
14992,NA,
14993,NA,
14994,NA,
14995,35,WILLIAM
14996,NA,
14997,NA,
14998,NA,
14999,18,DUTCH
15000,NA,
15001,NA,
15002,NA,
15003,NA,
15004,NA,
15005,NA,
15006,NA,
15007,NA,
15008,NA,
15009,NA,
15010,NA,
15011,NA,
15012,NA,
15013,NA,
15014,NA,
15015,145,TILLARY
15016,NA,
15017,NA,
15018,NA,
15019,NA,
15020,66,CEDAR
15021,NA,
15022,NA,CLASSON AVE
15023,NA,
15024,NA,
15025,NA,
15026,NA,
15027,148,FULTON
15028,NA,
15029,16,COENTIES SLIP
15030,NA,
15031,NA,
15032,157,PEARL
15033,157,PEARL
15034,NA,
15035,NA,
15036,NA,
15037,NA,
15038,NA,
15039,NA,
15040,NA,
15041,82,WATER
15042,NA,
15043,NA,
15044,NA,
15045,NA,
15046,NA,
15047,290,BROADWAY 7
15048,52,WALL
15049,NA,
15050,NA,
15051,NA,
15052,NA,
15053,NA,
15054,NA,
15055,NA,
15056,NA,
15057,NA,
15058,NA,
15059,NA,
15060,NA,
15061,218,WATER
15062,73,WATER
15063,NA,CARLTON AND FLUSHING AVE
15064,NA,
15065,NA,
15066,NA,
15067,NA,
15068,NA,
15069,NA,
15070,NA,
15071,NA,
15072,NA,
15073,NA,
15074,NA,
15075,NA,
15076,NA,
15077,NA,COLUMBIA AND CONGRESS
15078,NA,
15079,NA,
15080,NA,
15081,220,FULTON
15082,NA,
15083,NA,
15084,NA,
15085,NA,
15086,125,BROAD
15087,NA,
15088,NA,
15089,NA,DRY GOOD MERCHANT
15090,NA,
15091,NA,
15092,NA,
15093,NA,
15094,NA,
15095,NA,
15096,NA,
15097,252,FRONT
15098,NA,
15099,NA,
15100,267,FULTON
15101,NA,SHIP G MER 11S WALL
15102,NA,
15103,NA,
15104,NA,
15105,NA,
15106,NA,
15107,NA,
15108,NA,
15109,NA,
15110,175,WATER
15111,NA,
15112,NA,
15113,NA,
15114,NA,
15115,NA,
15116,NA,
15117,NA,
15118,155,FULTON
15119,NA,
15120,NA,
15121,NA,
15122,NA,
15123,NA,
15124,NA,AMITY
15125,NA,
15126,58,VESEY
15127,NA,
15128,NA,
15129,NA,
15130,NA,
15131,NA,
15132,NA,LIBERTY AND SPRAGUE PL AND YLRITE JAMES
15133,NA,
15134,NA,WILLOUGHBY AND GOLD LYHITE JOHN
15135,106,YORK YYHITE JOHN
15136,NA,
15137,NA,
15138,NA,
15139,NA,
15140,NA,
15141,NA,
15142,NA,
15143,NA,
15144,NA,
15145,NA,
15146,NA,
15147,NA,
15148,NA,
15149,NA,
15150,NA,
15151,NA,
15152,NA,
15153,NA,
15154,NA,
15155,10,BRG
15156,238,FULTON WHITE WILLIAM
15157,NA,
15158,NA,
15159,NA,
15160,NA,
15161,NA,
15162,6,LITTLE GREENE
15163,NA,
15164,NA,
15165,166,
15166,123,ATLANTIC
15167,NA,
15168,NA,
15169,52,SOUTH
15170,NA,
15171,NA,GOLD
15172,29,COENTIES SLIP
15173,132,
15174,NA,BOERUM
15175,NA,
15176,NA,
15177,NA,
15178,NA,
15179,NA,
15180,NA,
15181,NA,
15182,NA,SKILLMAN
15183,NA,
15184,NA,
15185,NA,
15186,NA,
15187,20,FULTON
15188,NA,
15189,130,MAIDEN LN
15190,NA,
15191,NA,MERCHANT
15192,NA,
15193,NA,
15194,4,SOUTH
15195,20,FULTON
15196,NA,
15197,NA,
15198,114,FULTON
15199,NA,
15200,NA,
15201,NA,
15202,NA,
15203,NA,
15204,NA,
15205,NA,
15206,NA,
15207,NA,
15208,NA,
15209,NA,
15210,NA,
15211,NA,PACIFIC AND WILLOW
15212,NA,MER
15213,NA,
15214,11,FRONT
15215,NA,
15216,49,HICKS WICKHAM JOSEPH P
15217,NA,
15218,219,PEARL WIEDERHOLDT ELEANOR
15219,NA,
15220,NA,
15221,NA,
15222,NA,
15223,NA,
15224,77,LIVINGSTON
15225,NA,FULTON MARKET R
15226,NA,
15227,NA,
15228,271,FULTON
15229,NA,R
15230,NA,
15231,64,NASSAU
15232,NA,BROADWAY AND LIBERTY
15233,NA,
15234,NA,
15235,NA,
15236,NA,
15237,NA,
15238,30,OLD SLIP
15239,NA,
15240,NA,
15241,NA,
15242,NA,
15243,NA,
15244,2,JOHN
15245,NA,
15246,NA,
15247,NA,
15248,NA,
15249,NA,
15250,NA,
15251,NA,
15252,NA,
15253,NA,
15254,NA,
15255,NA,
15256,NA,
15257,NA,
15258,40,BROAD
15259,24,PINE
15260,NA,CLERK NAVY YARD
15261,NA,
15262,NA,
15263,NA,
15264,NA,
15265,NA,
15266,NA,
15267,NA,
15268,NA,
15269,NA,
15270,NA,
15271,NA,
15272,NA,
15273,NA,
15274,NA,
15275,117,NASSAU JVILLIAGMS GEORGE
15276,NA,
15277,NA,
15278,NA,
15279,NA,
15280,NA,
15281,NA,
15282,56,TALMAN YYILLIAMS JOHN1 ATLANTIC TALMAN YYILLIAMS JOHN
15283,NA,
15284,NA,
15285,200,FULTON
15286,NA,
15287,NA,
15288,NA,
15289,NA,
15290,NA,
15291,NA,BY
15292,NA,
15293,NA,
15294,NA,
15295,NA,
15296,NA,
15297,25,DEPEYSTER
15298,NA,
15299,NA,
15300,NA,
15301,42,WALL
15302,NA,
15303,NA,
15304,NA,
15305,NA,
15306,53,WALL
15307,NA,
15308,NA,
15309,NA,138MAIDEN LN
15310,NA,
15311,NA,
15312,NA,
15313,NA,
15314,NA,
15315,NA,
15316,NA,
15317,NA,
15318,NA,
15319,NA,
15320,NA,
15321,NA,
15322,13,PROSPECT
15323,NA,
15324,NA,
15325,NA,
15326,NA,
15327,NA,
15328,NA,
15329,NA,8 WARD
15330,NA,
15331,NA,
15332,NA,
15333,NA,
15334,NA,
15335,107,
15336,NA,
15337,141,ATLANTIC
15338,NA,
15339,NA,
15340,NA,
15341,NA,
15342,NA,
15343,NA,S U
15344,NA,
15345,NA,
15346,NA,
15347,NA,
15348,NA,
15349,NA,
15350,NA,
15351,NA,
15352,NA,
15353,NA,
15354,NA,
15355,NA,
15356,NA,
15357,NA,
15358,NA,
15359,NA,BEDFORD RD AND CLASSON AVE WILSOU EDWIN N BEDFORD RD CLASSON AVE WILSOU EDWIN
15360,NA,
15361,NA,
15362,NA,19S MYRTLE AVE AND RAYMOND WILSON GEORGE
15363,NA,
15364,NA,
15365,NA,
15366,NA,
15367,NA,
15368,198,MYRTLE AVE
15369,NA,FLUSHING AND CLASSON AVE WILSON JOHN
15370,NA,
15371,NA,
15372,NA,
15373,NA,GREENWOOD CEMETERY MONUMENTAL WORKS AIDERMAN 8 WARD
15374,NA,
15375,NA,
15376,NA,
15377,NA,
15378,NA,
15379,NA,
15380,NA,
15381,NA,DEAN AND VANDERBILT AVE WILSON RICHARD
15382,NA,
15383,NA,
15384,NA,
15385,NA,
15386,NA,
15387,NA,
15388,NA,
15389,NA,
15390,NA,
15391,NA,
15392,NA,
15393,NA,
15394,NA,
15395,NA,
15396,NA,
15397,NA,
15398,NA,
15399,NA,
15400,NA,
15401,NA,
15402,NA,FLEET AND WILLOUGHBY
15403,NA,
15404,NA,
15405,44,ANN
15406,108,JOHN
15407,NA,
15408,NA,
15409,NA,
15410,NA,
15411,NA,
15412,NA,
15413,NA,
15414,NA,
15415,NA,
15416,NA,
15417,NA,ATTORNEY AND COUNSELLOR AT LAW AND COMMISSIONER OF DEEDS 307 FULTON
15418,NA,
15419,NA,
15420,NA,
15421,NA,
15422,NA,
15423,NA,
15424,NA,
15425,NA,
15426,NA,
15427,NA,
15428,NA,CLASSON AVE
15429,NA,
15430,NA,
15431,233,FULTON
15432,NA,
15433,NA,
15434,NA,JEWEL ER 98 FULTON
15435,NA,
15436,NA,PLYMOUTH
15437,163,FRONT WISWESS HENRY
15438,NA,10 WARD
15439,NA,FULTON MARKET
15440,NA,DAILY ADVERTISER JOB OFFICE 35 FULTON
15441,51,EXCHANGE PL
15442,169,FULTON
15443,NA,LIBERTY
15444,NA,
15445,NA,
15446,NA,CLASSON
15447,NA,
15448,NA,
15449,NA,
15450,NA,
15451,NA,
15452,NA,
15453,213,FULTON
15454,NA,
15455,NA,
15456,NA,
15457,NA,
15458,NA,
15459,7,HICKS
15460,NA,
15461,NA,
15462,NA,
15463,NA,
15464,NA,
15465,NA,COUTR R AT LAW 57 FULTON
15466,NA,
15467,NA,
15468,NA,
15469,NA,
15470,NA,SKILLMAN
15471,NA,CITY BANK
15472,NA,
15473,NA,
15474,NA,
15475,NA,
15476,NA,
15477,NA,
15478,NA,
15479,NA,
15480,NA,
15481,NA,
15482,NA,
15483,NA,
15484,NA,
15485,NA,
15486,NA,
15487,NA,
15488,NA,
15489,NA,
15490,NA,
15491,NA,
15492,269,FRONT
15493,NA,
15494,NA,
15495,72,WATER
15496,NA,
15497,261,PEARL
15498,NA,
15499,NA,
15500,NA,
15501,NA,
15502,NA,
15503,NA,
15504,NA,
15505,NA,21 AND 3D AVE GOWANUS WOODBURY BENJAMIN
15506,NA,
15507,NA,
15508,NA,HAMILTON AVE AND PENNY BRG WOODHULL GILBERT C HAMILTON AVE N PENNY BRG WOODHULL GILBERT C
15509,NA,
15510,NA,
15511,NA,
15512,NA,
15513,NA,
15514,NA,
15515,43,BROAD
15516,NA,
15517,NA,
15518,NA,
15519,NA,
15520,NA,
15521,NA,
15522,NA,
15523,NA,
15524,17,WATER
15525,NA,
15526,143,FRONT
15527,NA,
15528,NA,
15529,NA,MER
15530,205,PEARL
15531,NA,
15532,NA,
15533,NA,
15534,NA,
15535,NA,
15536,124,HIGH
15537,NA,
15538,NA,
15539,NA,
15540,NA,
15541,208,FRONT
15542,NA,
15543,NA,
15544,NA,
15545,31,WATER
15546,220,HENRY
15547,NA,
15548,NA,
15549,NA,
